stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Other,Stromal
24hpf,0,1,0,0,5,1,0
72hpf,0,0.84554416800967,0,0.281848056003223,0.84554416800967,0,0.281848056003223
21Day,0.369986860264282,0.739973720528564,0,0,1.84993430132141,0,1.84993430132141
3Month,0,0.312051019934018,0.832136053157381,0,0.312051019934018,0,0
