stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0.281848056003223,5.35511306406124,0
21Day,0,0,0.369986860264282,3.69986860264282,0.369986860264282
22Month,1.09319545590506,0.136649431988133,0,0,0
