stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,6,0,0,0,1,0,0,0,0
72hpf,6.76435334407736,0,0,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223
21Day,14.0595006900427,0,0,1.10996058079285,0,0,0,0,0.369986860264282
3Month,35.0537312392547,0.312051019934018,0.728119046512708,0.936153059802054,0.208034013289345,0,0,0.104017006644673,0.312051019934018
22Month,7.10577046338292,0,0.819896591928799,0.273298863976266,0,0,0.819896591928799,0,0.273298863976266
