stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,0,0,0,0,7,1,0
72hpf,0,0.563696112006446,0,0,0.281848056003223,0,2.25478444802579,0,1.40924028001612
21Day,0,0.369986860264282,1.47994744105713,0,0,0,1.47994744105713,0,0.739973720528564
3Month,0,0.416068026578691,0,0.208034013289345,0,0.208034013289345,0,0,0
22Month,0,1.91309204783386,0,0.273298863976266,1.36649431988133,0,0,0.136649431988133,0
