stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Stromal
72hpf,0,0,0,0,1.69108833601934,0.281848056003223
21Day,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0.208034013289345,0.104017006644673,0,0
22Month,0,0.409948295964399,0,0,0,0
