stage,Endothelial,Epithelial,Germ,Neuron
24hpf,0,0,0,7
72hpf,0.281848056003223,0.281848056003223,0,0.84554416800967
21Day,0,0.739973720528564,0,0.369986860264282
3Month,0,0.832136053157381,0.936153059802054,0
