stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,1,1,0,0,0
72hpf,0.84554416800967,0,0,2.81848056003223,0,0,0
21Day,0.739973720528564,0,0,1.10996058079285,0.369986860264282,1.10996058079285,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0,0,0,0,0
22Month,1.6397931838576,0,0.409948295964399,0,0,0,0
