stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,6,0,0
72hpf,0,0.563696112006446,0,0.281848056003223,3.38217667203868,0,0.281848056003223
21Day,0,0.369986860264282,0,0,5.54980290396423,0,0
3Month,0.104017006644673,0.416068026578691,0.312051019934018,0,0,0,0
22Month,0,1.91309204783386,0,0,0,0.136649431988133,0.136649431988133
