stage,Epithelial,Germ,Immune,Muscle,Neuron,Other
24hpf,0,0,0,0,2,0
72hpf,0,0,0,0,0.84554416800967,0
21Day,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0
3Month,3.84862924585289,1.45623809302542,0.208034013289345,0.104017006644673,0,0
22Month,0.683247159940666,0.546597727952532,0.136649431988133,0,0,0.136649431988133
