stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,2,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282
3Month,0.624102039868036,0,0.104017006644673,0.104017006644673,0,0
22Month,0.409948295964399,0,0,0,0,0
