stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,3,1
72hpf,0,0.281848056003223,0,3.10032861603546,0
21Day,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0
