stage,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,1,0,0,1
72hpf,0.84554416800967,0,0,1.12739222401289,0.281848056003223,0,0.84554416800967
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0.624102039868036,0.624102039868036,0,0,0,0.312051019934018,0.208034013289345
