stage,Epithelial,Erythroid,Germ,Neuron,Stromal
24hpf,4,0,0,2,0
72hpf,0.563696112006446,0,0,5.07326500805802,5.07326500805802
21Day,0.739973720528564,0.369986860264282,0.369986860264282,4.80982918343567,2.21992116158569
3Month,0.312051019934018,0,0.312051019934018,0,0
