stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,2,0
72hpf,0.84554416800967,0,0.563696112006446,0.84554416800967
21Day,1.10996058079285,0.369986860264282,0,0
3Month,1.35222108638074,0.104017006644673,0,0
22Month,1.50314375186946,0,0,0
