stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,28,4
72hpf,0.281848056003223,0,0,0,0,2.25478444802579,1.12739222401289
21Day,0.739973720528564,2.21992116158569,0,0,0,2.95989488211426,0.369986860264282
3Month,0,0,0.312051019934018,0,0,0,0
22Month,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0
