stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,1,0
72hpf,0,0.84554416800967,0,0,0,0,0
21Day,0,9.98964522713562,0.369986860264282,0,0,0,0
3Month,0.208034013289345,4.88879931229961,0.208034013289345,0.208034013289345,0.208034013289345,0,0.104017006644673
22Month,0,0.273298863976266,0,0,0.136649431988133,0,0.136649431988133
