stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,7,0,0
21Day,0,1.84993430132141,0,0,0
3Month,0,0,0,0.104017006644673,0.104017006644673
22Month,0.273298863976266,0,0,0,0
