stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,1,4,0,0
72hpf,0,0,0,0,0,1.12739222401289,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0
3Month,0,2.39239115282747,1.1441870730914,0,0,0,0,0
22Month,0.136649431988133,18.7209721823742,0,0.819896591928799,0,0.409948295964399,0.409948295964399,0.409948295964399
