stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,2,0,0,0,9,1
72hpf,1.12739222401289,0,0,0,3.6640247280419,0.281848056003223
21Day,8.87968464634277,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
22Month,0.136649431988133,0,0,0.136649431988133,0,0
