stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1
72hpf,0,0,14.9379469681708,3.6640247280419,0,0.281848056003223
21Day,0,0,4.43984232317139,0,0.369986860264282,0.739973720528564
22Month,0.683247159940666,0.136649431988133,0,0,0,0
