stage,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,1,4,0,0
72hpf,0.281848056003223,0,0.84554416800967,0,0.563696112006446
21Day,0.369986860264282,0,0.739973720528564,0,0.369986860264282
22Month,0.136649431988133,0,0.136649431988133,0.136649431988133,0
