stage,Endothelial,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,5,0,6
72hpf,0.281848056003223,0.563696112006446,0,0,0,0.563696112006446,0,2.53663250402901
21Day,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.832136053157381,0,3.84862924585289,0.104017006644673,0,0,0.208034013289345
22Month,0,0.136649431988133,0,0,0,0,0,0.136649431988133
