stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,1,0,0,1,2,15,5
72hpf,0,0.84554416800967,0,0,0,0,3.94587278404512,0
21Day,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,2.58990802184998,0.369986860264282
3Month,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673
