stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0,0,0,0
3Month,0.312051019934018,3.01649319269551,0,0,0,0.104017006644673,0.208034013289345
