stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,1,2,0
72hpf,0,0,0,0,0.563696112006446,0
3Month,0.624102039868036,8.00930951163979,0.208034013289345,0,0,0.208034013289345
22Month,0.273298863976266,0,0.136649431988133,0,0,0
