stage,Endothelial,Epithelial,Germ,Immune,Muscle,Other,Stromal
24hpf,0,0,0,0,0,0,2
72hpf,0,0.281848056003223,0,0,0,0,0.281848056003223
3Month,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673
22Month,0.273298863976266,1.09319545590506,0.136649431988133,0.409948295964399,0.273298863976266,0.136649431988133,0
