stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0,0
21Day,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0
3Month,0.312051019934018,1.66427210631476,0,0.416068026578691,21.6355373820919,0.104017006644673,0,0.104017006644673,0.208034013289345
22Month,0.273298863976266,1.2298448878932,0.136649431988133,0,8.60891421525239,0,0.136649431988133,0,0
