stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,0,0,2,0,0
72hpf,0,0,0.84554416800967,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0
22Month,0.683247159940666,0.136649431988133,0,0,0.136649431988133
