stage,Endothelial,Epithelial,Germ,Immune,Other,Stromal
21Day,0,1.47994744105713,0,0,0,0.369986860264282
3Month,0,8.42537753821848,0.104017006644673,0.312051019934018,0,0.208034013289345
22Month,0.136649431988133,8.47226478326425,0,0.683247159940666,0.136649431988133,0.409948295964399
