stage,Epithelial,Erythroid,Germ,Immune,Neuron
72hpf,0.281848056003223,0,0,0,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0.104017006644673,0
