stage,Endothelial,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,1,1
21Day,0,0,0,0,0,0.739973720528564
3Month,0.104017006644673,0.416068026578691,0.520085033223363,0.520085033223363,0.104017006644673,0
22Month,0,1.6397931838576,0.409948295964399,0.409948295964399,1.09319545590506,0
