stage,Endothelial,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,2,0,0
72hpf,0,0,0,0,0.563696112006446,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564
3Month,0.208034013289345,14.6663979368988,0.728119046512708,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.956546023916932,0,0,0,0,0
