stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,1,0
72hpf,0.281848056003223,0,0.281848056003223,0
21Day,0,1.47994744105713,0,0.739973720528564
3Month,0,0.624102039868036,0,0
22Month,0.273298863976266,0,0,0
