stage,Epithelial,Erythroid,Germ,Immune,Muscle,Stromal
21Day,1.10996058079285,0.369986860264282,0,0,0,0
3Month,8.00930951163979,0,0.416068026578691,0.416068026578691,0.312051019934018,0.104017006644673
22Month,0.409948295964399,0,0,0.273298863976266,0,0
