stage,Epithelial,Immune,Neuron,Secretory,Stromal
72hpf,0,0,0.281848056003223,0,0
21Day,0,0,0,0.739973720528564,0
22Month,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133
