stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,2,0,0
72hpf,0,0,0,0.563696112006446,9.01913779210314,0,0
21Day,0,0.369986860264282,0,0,7.76972406554993,0,1.10996058079285
3Month,0.416068026578691,0,0.208034013289345,0,0,0,0
22Month,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133
