stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,7,0,0,1
72hpf,0,0,0,0,0.281848056003223,0,0,0,0
22Month,1.09319545590506,8.06231648729985,32.2492659491994,2.049741479822,0,0.136649431988133,0.956546023916932,0.136649431988133,0.683247159940666
