stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,5.07326500805802,0.281848056003223
21Day,0,0,0,0,0,0,3.69986860264282,0
3Month,0.104017006644673,0.936153059802054,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673
22Month,0,3.27958636771519,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0,0.409948295964399
