stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,3,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.563696112006446,0,0,5.63696112006446,4.79141695205479,0.281848056003223,0.84554416800967
21Day,1.10996058079285,0,0,0,3.32988174237854,0,0,1.84993430132141
3Month,0.936153059802054,0,0.624102039868036,0,0,0,0,0.104017006644673
22Month,1.6397931838576,0,0,0.273298863976266,0,0,0,0
