stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,1,6,0,0
72hpf,0,0,0,0,1.40924028001612,0,0
21Day,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0.832136053157381,0,0.104017006644673,0.312051019934018,0,0,0
22Month,0.956546023916932,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0
