stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1
72hpf,0.563696112006446,0.281848056003223,0,0,0,0,0.84554416800967
21Day,0,0,0.369986860264282,0,0,0,0
3Month,1.45623809302542,3.22452720598485,0.312051019934018,0.104017006644673,0,0.312051019934018,0.104017006644673
22Month,3.00628750373893,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266
