stage,Epithelial,Immune,Neuron
24hpf,1,0,0
72hpf,5.35511306406124,0,0.563696112006446
21Day,2.21992116158569,0,0.369986860264282
3Month,0.208034013289345,0,0
22Month,0.546597727952532,0.136649431988133,0
