stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,0
21Day,0.739973720528564,0,0,0,0.369986860264282
3Month,1.24820407973607,0.104017006644673,0.312051019934018,0,0
22Month,2.4596897757864,0.273298863976266,0.819896591928799,0,0
