stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,1.87230611960411,0,0.312051019934018,2.60042516611682,0.104017006644673,0,0.104017006644673,0.312051019934018
22Month,3.96283352765586,0.136649431988133,0,0.683247159940666,0,0.136649431988133,0,0.546597727952532
