stage,Endothelial,Epithelial,Immune,Neuron,Stromal
24hpf,0,0,0,12,0
72hpf,0.281848056003223,0,0.281848056003223,8.73728973609992,0.84554416800967
21Day,0,0.369986860264282,0,5.91978976422852,0
3Month,0,0.208034013289345,0,0,0
22Month,0,0.819896591928799,0,0,0
