stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
21Day,0,0,0,0,0.369986860264282
3Month,1.04017006644673,0.936153059802054,0.104017006644673,0,0.104017006644673
