stage,Epithelial,Erythroid,Germ,Neuron,Other
72hpf,0,0,0,2.25478444802579,0
21Day,0.369986860264282,0.369986860264282,0,1.10996058079285,0
3Month,0.104017006644673,0,0.104017006644673,0,0
22Month,0.683247159940666,0,0,0,0.136649431988133
