stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory
24hpf,0,0,0,0,1,0
72hpf,0,0,0,0,5.91880917606769,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,4.80982918343567,0.739973720528564
3Month,0.416068026578691,0,0,0,0,0
22Month,0.546597727952532,0,0.273298863976266,0,0,0
