stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0,0,0,0,4.22772084004835,0,0
21Day,1.84993430132141,0,0,0,4.80982918343567,0,0
3Month,0.936153059802054,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,3.68953466367959,0,0.819896591928799,0,0,0.136649431988133,0.409948295964399
