stage,Epithelial,Erythroid,Immune,Stromal
72hpf,0.84554416800967,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,0
3Month,0.520085033223363,0,0,0
22Month,0.273298863976266,0,0,0.136649431988133
