stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,0,0,0,1,0
72hpf,0,0,1.97293639202256,0,0,0,0,0
21Day,0,0.369986860264282,0,0,5.17981604369995,0,0.369986860264282,0
3Month,0.208034013289345,0.520085033223363,0.104017006644673,0.208034013289345,6.24102039868036,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.409948295964399,2.59633920777453,0.409948295964399,0.136649431988133,2.18639091181013,0,0,0
