stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,2,0,0,6,0,0,3
72hpf,0,0,0,0,0.281848056003223,0,0,0.281848056003223
21Day,0,0,0.369986860264282,0,0,0,0,0
22Month,0.273298863976266,11.4785522870032,34.0257085650451,1.6397931838576,0.136649431988133,0.956546023916932,0.273298863976266,0.683247159940666
