stage,Epithelial,Immune,Muscle,Neuron,Secretory
24hpf,0,0,0,1,1
72hpf,0,0,0,0.281848056003223,3.10032861603546
21Day,0,0,0.369986860264282,0.369986860264282,1.47994744105713
3Month,0.104017006644673,0.208034013289345,0.208034013289345,0,0
22Month,1.09319545590506,0.136649431988133,0,0.136649431988133,0
