stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,0
3Month,0.208034013289345,2.60042516611682,0.104017006644673,0.416068026578691,0.104017006644673
