stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,3,0,3,2,425,2
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,43.1227525684932,0.84554416800967
21Day,0.739973720528564,0,0,0,3.32988174237854,0
