stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0.281848056003223
21Day,0.369986860264282,5.17981604369995,0,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,0.312051019934018,0.104017006644673,0,0
