stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,1,0,0,0,3,0
72hpf,0,0,0,0,0,0.563696112006446
21Day,1.10996058079285,0,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282
3Month,0.208034013289345,0.624102039868036,0,0,0,0
