stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0,0,0,0
3Month,2.91247618605083,2.08034013289345,1.1441870730914,0,0,0,0.208034013289345
22Month,3.00628750373893,0,1.77644261584573,0.136649431988133,0,8.47226478326425,0.136649431988133
