stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
72hpf,0.281848056003223,0,0,0,6.48250528807413,1.40924028001612
21Day,1.47994744105713,0.369986860264282,0,0.739973720528564,8.50969778607849,2.21992116158569
22Month,0.273298863976266,0,0.136649431988133,0,0,0
