stage,Endothelial,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,2,0,1
72hpf,0.281848056003223,0.84554416800967,0.281848056003223,1.69108833601934,0,0
21Day,0,0,0,0,0.369986860264282,0.369986860264282
