stage,Epithelial,Germ,Neuron,Other
24hpf,2,0,2,0
72hpf,0.563696112006446,0,0,0
21Day,1.10996058079285,0,0.739973720528564,0
3Month,0.312051019934018,0.208034013289345,0,0
22Month,1.50314375186946,0,0,0.136649431988133
