stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,5,0,0,0
72hpf,0,0.563696112006446,0,0,0.563696112006446,0,0,0
21Day,0,1.47994744105713,0,0,0.739973720528564,0,0,0.369986860264282
3Month,0,3.4325612192742,0.104017006644673,0.312051019934018,0,0,0,0
22Month,0.136649431988133,1.36649431988133,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0
