stage,Endothelial,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,1,1
72hpf,0,0,0,0,0.281848056003223
21Day,0,1.10996058079285,0,0,0
3Month,0.104017006644673,0,0.520085033223363,0.208034013289345,0
