stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,2,2,0,0
72hpf,0,0,0,0,0,0.563696112006446,0,0.563696112006446
21Day,0,0,0,0,1.47994744105713,0.369986860264282,0,0.739973720528564
3Month,0.312051019934018,1.04017006644673,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0,0.624102039868036
22Month,0,2.32304034379826,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0
